Date,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0240:GACT,CHTR:CM02:1455:HV:POWER,CPT:CM02:2302:DS:PRESS
2019-03-27-16:51:49,24.0508,95.5055,73.3849,15.9898,1.92181,28.6545
2019-03-27-16:51:50,24.0508,95.3941,73.3849,15.9898,1.92181,28.6545
2019-03-27-16:51:51,24.0508,95.7191,73.3849,15.9898,1.92181,28.6545
2019-03-27-16:51:52,24.0508,95.7191,73.3849,15.9898,1.92181,28.6545
2019-03-27-16:51:53,24.0508,95.5362,73.3849,15.9898,1.92181,28.6545
2019-03-27-16:51:54,24.0508,95.4073,73.3849,15.9898,1.92181,28.6545
2019-03-27-16:51:55,24.0508,95.4073,73.3849,15.9898,1.92181,28.6545
2019-03-27-16:51:56,24.0508,95.5631,73.489,15.9898,1.92181,28.6545
2019-03-27-16:51:57,24.0508,95.3769,73.2614,15.9898,1.92181,28.6545
2019-03-27-16:51:58,24.0508,95.6255,73.5227,15.9898,1.92181,28.6545
2019-03-27-16:51:59,24.0508,95.3944,73.385,15.9898,1.92181,28.6545
2019-03-27-16:52:00,24.0508,95.3944,73.385,15.9898,1.92181,28.6545
2019-03-27-16:52:01,24.0508,95.6158,73.2705,15.9898,1.92181,28.6545
2019-03-27-16:52:02,24.0508,95.3908,73.2705,15.9898,1.92181,28.6545
2019-03-27-16:52:03,24.0508,95.6065,73.4378,15.9898,1.92181,28.6545
2019-03-27-16:52:04,24.0508,95.4048,73.2529,15.9898,1.92181,28.6545
2019-03-27-16:52:05,24.0508,95.6049,73.2529,15.9898,1.92181,28.6545
2019-03-27-16:52:06,24.0508,95.3985,73.3784,15.9898,1.92181,28.6545
2019-03-27-16:52:07,24.0508,95.3985,73.2445,15.9898,1.92181,28.6545
2019-03-27-16:52:08,24.0508,95.6271,73.2445,15.9898,1.92181,28.6545
2019-03-27-16:52:09,24.0508,95.4059,73.3897,15.9898,1.92181,28.6545
2019-03-27-16:52:10,24.0508,95.5846,73.3897,15.9898,1.92181,28.6545
2019-03-27-16:52:11,24.0508,95.4157,73.6071,15.9898,1.92181,28.6545
2019-03-27-16:52:12,24.0508,95.4157,73.2806,15.9898,1.92181,28.6545
2019-03-27-16:52:13,24.0508,95.7998,73.4018,15.9898,1.92181,28.6545
2019-03-27-16:52:14,24.0508,95.3813,73.2703,15.9898,1.92181,28.6545
2019-03-27-16:52:15,24.0508,95.6101,73.3929,15.9898,1.92181,28.6545
2019-03-27-16:52:16,24.0508,95.4443,73.6046,15.9898,1.92181,28.6545
2019-03-27-16:52:17,24.0508,95.7805,73.2952,15.9898,1.92181,28.6545
2019-03-27-16:52:18,24.0508,95.4402,73.5831,15.9898,1.92181,28.6545
2019-03-27-16:52:19,24.0508,95.4402,73.2579,15.9898,1.92181,28.6545
2019-03-27-16:52:20,24.0508,95.7504,73.2579,15.9898,1.92181,28.6545
2019-03-27-16:52:21,24.0508,95.4602,73.4386,15.9898,1.92181,28.6545
2019-03-27-16:52:22,24.0508,95.4602,73.3128,15.9898,1.92181,28.6545
2019-03-27-16:52:23,24.0508,95.4602,73.3128,15.9898,1.92181,28.6545
2019-03-27-16:52:24,24.0508,95.4602,73.3128,15.9898,1.92181,28.6545
2019-03-27-16:52:25,24.0508,95.4602,73.3128,15.9898,1.92181,28.6545
2019-03-27-16:52:26,24.0508,95.4602,73.577,15.9898,1.92181,28.6545
2019-03-27-16:52:27,24.0508,95.4602,73.2528,15.9898,1.92181,28.6545
2019-03-27-16:52:28,24.0508,95.4602,73.2528,15.9898,1.92181,28.6545
2019-03-27-16:52:29,24.0508,95.4602,73.2528,15.9898,1.92181,28.6545
2019-03-27-16:52:30,24.0508,95.4602,73.2528,15.9898,1.92181,28.6545
2019-03-27-16:52:31,24.0508,95.4602,73.4668,15.9898,1.92181,28.6545
2019-03-27-16:52:32,24.0508,95.4602,73.2457,15.9898,1.92181,28.6545
2019-03-27-16:52:33,24.0508,95.4602,73.4977,15.9898,1.92181,28.6545
2019-03-27-16:52:34,24.0508,95.4602,73.2999,15.9898,1.92181,28.6545
2019-03-27-16:52:35,24.0508,95.4602,73.2999,15.9898,1.92181,28.6545
2019-03-27-16:52:36,24.0508,95.4602,73.2999,15.9898,1.92181,28.6545
2019-03-27-16:52:37,24.0508,95.4602,73.2999,15.9898,1.92181,28.6545
2019-03-27-16:52:38,24.0508,95.4602,73.4416,15.9898,1.92181,28.6545
2019-03-27-16:52:39,24.0508,95.4602,73.3408,15.9898,1.92181,28.6545
2019-03-27-16:52:40,24.0508,95.4602,73.3408,15.9898,1.92181,28.6545
2019-03-27-16:52:41,24.0508,95.4602,73.3408,15.9898,1.92181,28.6545
2019-03-27-16:52:42,24.0508,95.6271,73.3408,15.9898,1.92181,28.6545
2019-03-27-16:52:43,24.0508,95.6271,73.3408,15.9898,1.92181,28.6545
2019-03-27-16:52:44,24.0508,95.4001,73.3408,15.9898,1.92181,28.6545
2019-03-27-16:52:45,24.0508,95.6465,73.2293,15.9898,1.92181,28.6545
2019-03-27-16:52:46,24.0508,95.4201,73.4744,15.9898,1.92181,28.6545
2019-03-27-16:52:47,24.0508,95.6137,73.2288,15.9898,1.92181,28.6545
2019-03-27-16:52:48,24.0508,95.414,73.3557,15.9898,1.92181,28.6545
2019-03-27-16:52:49,24.0508,95.414,73.2287,15.9898,1.92181,28.6545
2019-03-27-16:52:50,24.0508,95.414,73.2287,15.9898,1.92181,28.6545
2019-03-27-16:52:51,24.0508,95.414,73.2287,15.9898,1.92181,28.6545
2019-03-27-16:52:52,24.0508,95.414,73.3861,15.9898,1.92181,28.6545
2019-03-27-16:52:53,24.0508,95.5491,73.18,15.9898,1.92181,28.6545
2019-03-27-16:52:54,24.0508,95.3784,73.3749,15.9898,1.92181,28.6545
2019-03-27-16:52:55,24.0508,95.3784,73.3749,15.9898,1.92181,28.6545
2019-03-27-16:52:56,24.0508,95.3784,73.3749,15.9898,1.92181,28.6545
2019-03-27-16:52:57,24.0508,95.569,73.2336,15.9898,1.92181,28.6545
2019-03-27-16:52:58,24.0508,95.3689,73.3407,15.9898,1.92181,28.6545
2019-03-27-16:52:59,24.0508,95.3689,73.3407,15.9898,1.92181,28.6545
2019-03-27-16:53:00,24.0508,95.3689,73.1508,15.9898,1.92181,28.6545
2019-03-27-16:53:01,24.0508,95.3689,73.1508,15.9898,1.92181,28.6545
2019-03-27-16:53:02,24.0508,95.5616,73.4565,15.9898,1.92181,28.6545
2019-03-27-16:53:03,24.0508,95.3972,73.4565,15.9898,1.92181,28.6545
2019-03-27-16:53:04,24.0508,95.3972,73.2373,15.9898,1.92181,28.6545
2019-03-27-16:53:05,24.0508,95.3972,73.495,15.9898,1.92181,28.6545
2019-03-27-16:53:06,24.0508,95.3972,73.2467,15.9898,1.92181,28.6545
2019-03-27-16:53:07,24.0508,95.5648,73.2467,15.9898,1.92181,28.6545
2019-03-27-16:53:08,24.0508,95.4444,73.355,15.9898,1.92181,28.6545
2019-03-27-16:53:09,24.0508,95.5918,73.355,15.9898,1.92181,28.6545
2019-03-27-16:53:10,24.0508,95.4136,73.355,15.9898,1.92181,28.6545
2019-03-27-16:53:11,24.0508,95.4136,73.2111,15.9898,1.92181,28.6545
2019-03-27-16:53:12,24.0508,95.6646,73.2111,15.9898,1.92181,28.6545
2019-03-27-16:53:13,24.0508,95.3838,73.2111,15.9898,1.92181,28.6545
2019-03-27-16:53:14,24.0508,95.5997,73.2111,15.9898,1.92181,28.6545
2019-03-27-16:53:15,24.0508,95.5997,73.3944,15.9898,1.92181,28.6545
2019-03-27-16:53:16,24.0508,95.3817,73.2158,15.9898,1.92181,28.6545
2019-03-27-16:53:17,24.0508,95.5875,73.2158,15.9898,1.92181,28.6545
2019-03-27-16:53:18,24.0508,95.3555,73.2158,15.9898,1.92181,28.6545
2019-03-27-16:53:19,24.0508,95.6302,73.2158,15.9898,1.92181,28.6545
2019-03-27-16:53:20,24.0508,95.3896,73.4163,15.9898,1.92181,28.6545
2019-03-27-16:53:21,24.0508,95.6126,73.2211,15.9898,1.92181,28.6545
2019-03-27-16:53:22,24.0508,95.4039,73.4274,15.9898,1.92181,28.6545
2019-03-27-16:53:23,24.0508,95.4039,73.2552,15.9898,1.92181,28.6545
2019-03-27-16:53:24,24.0508,95.4039,73.2552,15.9898,1.92181,28.6545
2019-03-27-16:53:25,24.0508,95.2654,73.4038,15.9898,1.92181,28.6545
2019-03-27-16:53:26,24.0508,95.4915,73.2183,15.9786,1.92181,28.6545
2019-03-27-16:53:27,24.0508,95.4915,73.3607,15.9786,1.92181,28.6545
2019-03-27-16:53:28,24.0508,95.4915,73.2484,15.9786,1.92181,28.6545
2019-03-27-16:53:29,24.0508,95.4915,73.2484,15.9786,1.92181,28.6545
2019-03-27-16:53:30,24.0508,95.4915,73.2484,15.9786,1.92181,28.6545
2019-03-27-16:53:31,24.0508,95.4915,73.2484,15.9786,1.92181,28.6545
2019-03-27-16:53:32,24.0508,95.4915,73.2484,15.9786,1.92181,28.6545
2019-03-27-16:53:33,24.0508,95.4915,73.2484,15.9786,1.92181,28.6545
2019-03-27-16:53:34,24.0508,95.4915,73.2484,15.9786,1.92181,28.6545
2019-03-27-16:53:35,24.0508,95.3375,73.3652,15.9786,1.92181,28.6545
2019-03-27-16:53:36,24.0508,95.3375,73.1956,15.9786,1.92181,28.6545
2019-03-27-16:53:37,24.0508,95.4645,73.1956,15.9786,1.92181,28.6545
2019-03-27-16:53:38,24.0508,95.3629,73.4295,15.9786,1.92181,28.6545
2019-03-27-16:53:39,24.0508,95.5025,73.2554,15.9786,1.92181,28.6545
2019-03-27-16:53:40,24.0508,95.3468,73.2554,15.9786,1.92181,28.6545
2019-03-27-16:53:41,24.0508,95.3468,73.2554,15.9786,1.92181,28.6545
2019-03-27-16:53:42,24.0508,95.4491,73.2554,15.9786,1.92181,28.6545
2019-03-27-16:53:43,24.0508,95.4491,73.2554,15.9786,1.92181,28.6545
2019-03-27-16:53:44,24.0508,95.4491,73.2554,15.9786,1.92181,28.6545
2019-03-27-16:53:45,24.0508,95.1452,73.3969,15.9786,1.92181,28.6545
2019-03-27-16:53:46,24.0508,95.4006,73.2128,15.9786,1.92181,28.6545
2019-03-27-16:53:47,24.0508,95.4006,73.2128,15.9786,1.92181,28.6545
2019-03-27-16:53:48,24.0508,95.4006,73.2128,15.9786,1.92181,28.6545
2019-03-27-16:53:49,24.0508,95.4006,73.2128,15.9786,1.92181,28.6545
2019-03-27-16:53:50,24.0508,95.1116,73.2128,15.9786,1.92181,28.6545
2019-03-27-16:53:51,24.0508,95.4379,73.2128,15.9786,1.92181,28.6545
2019-03-27-16:53:52,24.0508,95.4379,73.439,15.9786,1.92181,28.6545
2019-03-27-16:53:53,24.0508,95.136,73.2004,15.9786,1.92181,28.6545
2019-03-27-16:53:54,24.0508,95.2724,73.2004,15.9786,1.92181,28.6545
2019-03-27-16:53:55,24.0508,95.2724,73.2004,15.9786,1.92181,28.6545
2019-03-27-16:53:56,24.0508,95.4812,73.2004,15.9786,1.92181,28.6545
2019-03-27-16:53:57,24.0508,95.1718,73.2004,15.9786,1.92181,28.6545
2019-03-27-16:53:58,24.0508,95.3609,73.3247,15.9786,1.92181,28.6545
2019-03-27-16:53:59,24.0508,95.2101,73.3247,15.9786,1.92181,28.6545
2019-03-27-16:54:00,24.0508,95.7092,73.2164,15.9786,1.92181,28.6545
2019-03-27-16:54:01,24.0508,95.4434,73.2164,15.9786,1.92181,28.6545
2019-03-27-16:54:02,24.0508,95.323,73.2164,15.9786,1.92181,28.6545
2019-03-27-16:54:03,24.0508,95.323,73.2164,15.9786,1.92181,28.6545
2019-03-27-16:54:04,24.0508,95.171,73.2164,15.9786,1.92181,28.6545
2019-03-27-16:54:05,24.0508,95.3896,73.2164,15.9786,1.92181,28.6545
2019-03-27-16:54:06,24.0508,95.166,73.2164,15.9786,1.92181,28.6545
2019-03-27-16:54:07,24.0508,95.3783,73.3178,15.9786,1.92181,28.6545
2019-03-27-16:54:08,24.0508,95.3783,73.2011,15.9786,1.92181,28.6545
2019-03-27-16:54:09,24.0508,95.3783,73.3139,15.9786,1.92181,28.6545
2019-03-27-16:54:10,24.0508,95.3783,73.1907,15.9786,1.92181,28.6545
2019-03-27-16:54:11,24.0508,95.2418,73.1907,15.9786,1.92181,28.6545
2019-03-27-16:54:12,24.0508,95.2418,73.1907,15.9786,1.92181,28.6545
2019-03-27-16:54:13,24.0508,95.2418,73.1907,15.9786,1.92181,28.6545
2019-03-27-16:54:14,24.0508,95.3623,73.3578,15.9786,1.92181,28.6545
2019-03-27-16:54:15,24.0508,95.0429,73.202,15.9786,1.92181,28.6545
2019-03-27-16:54:16,24.0508,95.5593,73.202,15.9786,1.92181,28.6545
2019-03-27-16:54:17,24.0508,95.3264,73.202,15.9786,1.92181,28.6545
2019-03-27-16:54:18,24.0508,95.3264,73.202,15.9786,1.92181,28.6545
2019-03-27-16:54:19,24.0508,95.1468,73.3748,15.9786,1.92181,28.6545
2019-03-27-16:54:20,24.0508,95.1468,73.2101,15.9786,1.92181,28.6545
2019-03-27-16:54:21,24.0508,95.4035,73.2101,15.9786,1.92181,28.6545
2019-03-27-16:54:22,24.0508,95.4035,73.2101,15.9786,1.92181,28.6545
2019-03-27-16:54:23,24.0508,95.4035,73.2101,15.9786,1.92181,28.6545
2019-03-27-16:54:24,24.0508,95.4035,73.2101,15.9786,1.92181,28.6545
2019-03-27-16:54:25,24.0508,95.4035,73.2101,15.9786,1.92181,28.6545
2019-03-27-16:54:26,24.0508,95.0853,73.3771,15.9786,1.92181,28.6545
2019-03-27-16:54:27,24.0508,95.0853,73.2237,15.9786,1.92181,28.6545
2019-03-27-16:54:28,24.0508,95.4799,73.2237,15.9786,1.92181,28.6545
2019-03-27-16:54:29,24.0508,95.3633,73.356,15.9786,1.92181,28.6545
2019-03-27-16:54:30,24.0508,95.3633,73.1823,15.9786,1.92181,28.6545
2019-03-27-16:54:31,24.0508,95.0944,73.3438,15.9786,1.92181,28.6545
2019-03-27-16:54:32,24.0508,95.0944,73.2072,15.9786,1.92181,28.6545
2019-03-27-16:54:33,24.0508,95.4673,73.2072,15.9786,1.92181,28.6545
2019-03-27-16:54:34,24.0508,95.2287,73.2072,16.0049,1.92181,28.6545
2019-03-27-16:54:35,24.0508,95.4502,73.2072,16.0049,1.92181,28.6545
2019-03-27-16:54:36,24.0508,95.0881,73.2072,16.0172,1.92181,28.6545
2019-03-27-16:54:37,24.0508,95.627,73.0535,16.0172,1.92181,28.6545
2019-03-27-16:54:38,24.0508,95.4325,73.2896,16.0172,1.92181,28.6545
2019-03-27-16:54:39,24.0508,95.2218,73.2896,16.0172,1.92181,28.6545
2019-03-27-16:54:40,24.0508,95.4159,73.0677,16.0172,1.92181,28.6545
2019-03-27-16:54:41,24.0508,95.1513,73.0677,16.0172,1.92181,28.6545
2019-03-27-16:54:42,24.0508,95.3753,73.2261,16.0172,1.92181,28.6545
2019-03-27-16:54:43,24.0508,95.2551,73.2261,16.0172,1.92181,28.6545
2019-03-27-16:54:44,24.0508,95.2551,73.2261,16.0172,1.92181,28.6545
2019-03-27-16:54:45,24.0508,95.092,73.2261,16.0172,1.92181,28.6545
2019-03-27-16:54:46,24.0508,95.4538,73.2261,16.0172,1.92181,28.6545
2019-03-27-16:54:47,24.0508,95.006,73.2261,16.0172,1.92181,28.6545
2019-03-27-16:54:48,24.0508,95.5806,73.2261,16.0172,1.92181,28.6545
2019-03-27-16:54:49,24.0508,95.0914,73.2261,16.0172,1.92181,28.6545
2019-03-27-16:54:50,24.0508,95.4151,73.0109,16.0172,1.92181,28.6545
2019-03-27-16:54:51,24.0508,95.0633,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:54:52,24.0508,95.2376,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:54:53,24.0508,95.2376,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:54:54,24.0508,95.0811,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:54:55,24.0508,95.3757,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:54:56,24.0508,95.031,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:54:57,24.0508,95.031,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:54:58,24.0508,95.031,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:54:59,24.0508,95.031,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:55:00,24.0508,95.146,73.1319,16.0172,1.92181,28.6545
2019-03-27-16:55:01,24.0508,95.146,73.2484,16.0172,1.92181,28.6545
2019-03-27-16:55:02,24.0508,95.2463,73.2484,16.0172,1.92181,28.6545
2019-03-27-16:55:03,24.0508,95.02,73.0894,16.0172,1.92181,28.6545
2019-03-27-16:55:04,24.0508,95.02,73.0894,16.0172,1.92181,28.6545
2019-03-27-16:55:05,24.0508,95.02,73.3077,16.0172,1.92181,28.6545
2019-03-27-16:55:06,24.0508,95.02,73.1985,16.0172,1.92181,28.6545
2019-03-27-16:55:07,24.0508,95.02,73.1985,16.0172,1.92181,28.6545
2019-03-27-16:55:08,24.0508,95.02,73.1985,16.0172,1.92181,28.6545
2019-03-27-16:55:09,24.0508,95.02,73.1985,16.0172,1.92181,28.6545
2019-03-27-16:55:10,24.0508,95.02,73.1985,16.0172,1.92181,28.6545
2019-03-27-16:55:11,24.0508,95.02,73.1985,16.0172,1.92181,28.6545
2019-03-27-16:55:12,24.0508,95.3029,73.0694,16.0172,1.92181,28.6545
2019-03-27-16:55:13,24.0508,95.0118,73.2349,16.0172,1.92181,28.6545
2019-03-27-16:55:14,24.0508,95.2144,73.2349,16.0172,1.92181,28.6545
2019-03-27-16:55:15,24.0508,95.319,73.2349,16.0172,1.92181,28.6545
2019-03-27-16:55:16,24.0508,94.9906,73.2349,16.0172,1.92181,28.6545
2019-03-27-16:55:17,24.0508,95.2203,73.2349,16.0172,1.92181,28.6545
2019-03-27-16:55:18,24.0508,94.9829,73.3449,16.0172,1.92181,28.6545
2019-03-27-16:55:19,24.0508,94.9829,73.1827,16.0172,1.92181,28.6545
2019-03-27-16:55:20,24.0508,95.1846,73.1827,16.0172,1.92181,28.6545
2019-03-27-16:55:21,24.0508,95.0035,73.1827,16.0172,1.92181,28.6545
2019-03-27-16:55:22,24.0508,95.2377,73.1827,16.0172,1.92181,28.6545
2019-03-27-16:55:23,24.0508,94.9766,73.1827,16.0172,1.92181,28.6545
2019-03-27-16:55:24,24.0508,94.9766,73.0591,16.0172,1.92181,28.6545
2019-03-27-16:55:25,24.0508,95.163,73.0591,16.0172,1.92181,28.6545
2019-03-27-16:55:26,24.0508,94.9941,73.1738,16.0172,1.92181,28.6545
2019-03-27-16:55:27,24.0508,95.2307,73.0064,16.0172,1.92181,28.6545
2019-03-27-16:55:28,24.0508,95.2307,73.0064,16.0172,1.92181,28.6545
2019-03-27-16:55:29,24.0508,95.2307,73.0064,16.0172,1.92181,28.6545
2019-03-27-16:55:30,24.0508,95.2307,73.3451,16.0172,1.92181,28.6545
2019-03-27-16:55:31,24.0508,95.0399,73.1694,16.0172,1.92181,28.6545
2019-03-27-16:55:32,24.0508,95.1846,73.1694,16.0062,1.92181,28.6545
2019-03-27-16:55:33,24.0508,95.1846,73.1694,16.0062,1.92181,28.6545
2019-03-27-16:55:34,24.0508,95.3859,73.1694,16.0062,1.92181,28.6545
2019-03-27-16:55:35,24.0508,94.9713,73.2891,16.0062,1.92181,28.6545
2019-03-27-16:55:36,24.0508,94.9713,73.0477,16.0062,1.92181,28.6545
2019-03-27-16:55:37,24.0508,95.4249,73.0477,16.0062,1.92181,28.6545
2019-03-27-16:55:38,24.0508,94.9516,73.0477,16.0062,1.92181,28.6545
2019-03-27-16:55:39,24.0508,95.1262,72.9056,16.0062,1.92181,28.6545
2019-03-27-16:55:40,24.0508,95.1262,73.0603,16.0062,1.92181,28.6545
2019-03-27-16:55:41,24.0508,95.1262,73.0603,16.0062,1.92181,28.6545
2019-03-27-16:55:42,24.0508,94.9808,73.0603,16.0062,1.92181,28.6545
2019-03-27-16:55:43,24.0508,95.2906,73.1841,16.0062,1.92181,28.6545
2019-03-27-16:55:44,24.0508,95.0584,72.904,16.0062,1.92181,28.6545
2019-03-27-16:55:45,24.0508,95.1629,73.1284,16.0062,1.92181,28.6545
2019-03-27-16:55:46,24.0508,95.1629,73.1284,16.0062,1.92181,28.6545
2019-03-27-16:55:47,24.0508,95.1629,73.1284,16.0062,1.92181,28.6545
2019-03-27-16:55:48,24.0508,94.9783,73.1284,16.0062,1.92181,28.6545
2019-03-27-16:55:49,24.0508,94.9783,73.1284,16.0062,1.92181,28.6545
2019-03-27-16:55:50,24.0508,94.9783,72.9232,16.0062,1.92181,28.6545
2019-03-27-16:55:51,24.0508,94.9783,73.1073,16.0062,1.92181,28.6545
2019-03-27-16:55:52,24.0508,95.0832,73.1073,16.0062,1.92181,28.6545
2019-03-27-16:55:53,24.0508,94.9337,73.1073,16.0062,1.92181,28.6545
2019-03-27-16:55:54,24.0508,95.1935,72.9408,16.0062,1.92181,28.6545
2019-03-27-16:55:55,24.0508,94.9421,73.1285,16.0062,1.92181,28.6545
2019-03-27-16:55:56,24.0508,94.9421,72.8634,16.0062,1.92181,28.6545
2019-03-27-16:55:57,24.0508,95.0426,72.8634,16.0062,1.92181,28.6545
2019-03-27-16:55:58,24.0508,95.0426,73.1647,16.0062,1.92181,28.6545
2019-03-27-16:55:59,24.0508,95.0426,72.9846,16.0062,1.92181,28.6545
2019-03-27-16:56:00,24.0508,95.0426,72.9846,16.0062,1.92181,28.6545
2019-03-27-16:56:01,24.0508,95.0426,72.9846,16.0062,1.92181,28.6545
2019-03-27-16:56:02,24.0508,95.0426,72.8844,16.0062,1.92181,28.6545
2019-03-27-16:56:03,24.0508,95.2101,73.1688,16.0062,1.92181,28.6545
2019-03-27-16:56:04,24.0508,95.0327,72.887,16.0062,1.92181,28.6545
2019-03-27-16:56:05,24.0508,95.0327,73.1283,16.0062,1.92181,28.6545
2019-03-27-16:56:06,24.0508,95.0327,72.9745,16.0062,1.92181,28.6545
2019-03-27-16:56:07,24.0508,95.0327,73.1718,16.0062,1.92181,28.6545
2019-03-27-16:56:08,24.0508,95.0327,72.9944,16.0062,1.92181,28.6545
2019-03-27-16:56:09,24.0508,95.0327,72.9944,16.0062,1.92181,28.6545
2019-03-27-16:56:10,24.0508,95.0327,72.9944,16.0062,1.92181,28.6545
2019-03-27-16:56:11,24.0508,95.0327,72.9944,16.0062,1.92181,28.6545
2019-03-27-16:56:12,24.0508,95.0327,72.9944,16.0062,1.92181,28.6545
2019-03-27-16:56:13,24.0508,95.164,72.8808,16.0062,1.92181,28.6545
2019-03-27-16:56:14,24.0508,95.164,73.138,16.0062,1.92181,28.6545
2019-03-27-16:56:15,24.0508,94.9525,73.0003,16.0062,1.92181,28.6545
2019-03-27-16:56:16,24.0508,94.9525,72.8707,16.0062,1.92181,28.6545
2019-03-27-16:56:17,24.0508,94.9525,73.1713,16.0062,1.92181,28.6545
2019-03-27-16:56:18,24.0508,94.9525,72.9694,16.0062,1.92181,28.6545
2019-03-27-16:56:19,24.0508,94.9525,73.0763,16.0062,1.92181,28.6545
2019-03-27-16:56:20,24.0508,94.9525,72.8786,16.0062,1.92181,28.6545
2019-03-27-16:56:21,24.0508,95.0687,73.0884,16.0062,1.92181,28.6545
2019-03-27-16:56:22,24.0508,94.948,73.0884,16.0062,1.92181,28.6545
2019-03-27-16:56:23,24.0508,94.948,72.876,16.0062,1.92181,28.6545
2019-03-27-16:56:24,24.0508,94.948,73.0978,16.0062,1.92181,28.6545
2019-03-27-16:56:25,24.0508,94.948,72.8863,16.0062,1.92181,28.6545
2019-03-27-16:56:26,24.0508,95.0998,72.8863,16.0062,1.92181,28.6545
2019-03-27-16:56:27,24.0508,94.9487,73.2724,16.0062,1.92181,28.6545
2019-03-27-16:56:28,24.0508,94.9487,72.8708,16.0062,1.92181,28.6545
2019-03-27-16:56:29,24.0508,94.9487,73.2536,16.0062,1.92181,28.6545
2019-03-27-16:56:30,24.0508,94.9487,72.8935,16.0062,1.92181,28.6545
2019-03-27-16:56:31,24.0508,95.1326,72.8935,16.0062,1.92181,28.6545
2019-03-27-16:56:32,24.0508,94.9865,73.0199,16.0062,1.92181,28.6545
2019-03-27-16:56:33,24.0508,95.1376,73.0199,16.0062,1.92181,28.6545
2019-03-27-16:56:34,24.0508,94.9415,73.0199,16.0062,1.92181,28.6545
2019-03-27-16:56:35,24.0508,94.9415,72.9161,16.0062,1.92181,28.6545
2019-03-27-16:56:36,24.0508,95.152,72.9161,16.0062,1.92181,28.6545
2019-03-27-16:56:37,24.0508,94.9479,72.9161,16.0062,1.92181,28.6545
2019-03-27-16:56:38,24.0508,95.1509,72.9161,16.0062,1.92181,28.6545
2019-03-27-16:56:39,24.0508,94.9374,72.9161,16.0062,1.92181,28.6545
2019-03-27-16:56:40,24.0508,94.9374,73.0346,16.0062,1.92181,28.6545
2019-03-27-16:56:41,24.0508,95.1675,73.0346,16.0062,1.92181,28.6545
2019-03-27-16:56:42,24.0508,94.9467,73.0346,16.0062,1.92181,28.6545
2019-03-27-16:56:43,24.0508,95.1258,73.0346,16.0062,1.92181,28.6545
2019-03-27-16:56:44,24.0508,95.1258,73.0346,16.0062,1.92181,28.6545
2019-03-27-16:56:45,24.0508,95.1258,72.9084,16.0062,1.92181,28.6545
2019-03-27-16:56:46,24.0508,94.9702,72.9084,16.0062,1.92181,28.6545
2019-03-27-16:56:47,24.0508,94.9702,73.103,16.0062,1.92181,28.6545
2019-03-27-16:56:48,24.0508,95.0896,72.879,16.0062,1.92181,28.6545
2019-03-27-16:56:49,24.0508,95.0896,72.879,16.0062,1.92181,28.6545
2019-03-27-16:56:50,24.0508,95.0896,72.879,16.0062,1.92181,28.6545
2019-03-27-16:56:51,24.0508,95.2397,72.879,16.0062,1.92181,28.6545
2019-03-27-16:56:52,24.0508,95.1084,72.879,16.0062,1.92181,28.6545
2019-03-27-16:56:53,24.0508,95.1084,72.9972,16.0062,1.92181,28.6545
2019-03-27-16:56:54,24.0508,95.0072,72.9972,16.0062,1.92181,28.6545
2019-03-27-16:56:55,24.0508,95.0072,72.8888,16.0062,1.92181,28.6545
2019-03-27-16:56:56,24.0508,95.0072,72.8888,16.0062,1.92181,28.6545
2019-03-27-16:56:57,24.0508,95.0072,72.8888,16.0062,1.92181,28.6545
2019-03-27-16:56:58,24.0508,95.0072,72.8888,16.0062,1.92181,28.6545
2019-03-27-16:56:59,24.0508,95.0072,72.8888,16.0062,1.92181,28.6545
2019-03-27-16:57:00,24.0508,95.0072,72.8888,16.0062,1.92181,28.6545
2019-03-27-16:57:01,24.0508,95.0072,73.0172,16.0062,1.92181,28.6545
2019-03-27-16:57:02,24.0508,95.0072,73.0172,16.0062,1.92181,28.6545
2019-03-27-16:57:03,24.0508,95.0072,72.8422,16.0062,1.92181,28.6545
2019-03-27-16:57:04,24.0508,95.0072,72.9929,16.0062,1.92181,28.6545
2019-03-27-16:57:05,24.0508,95.0072,72.8556,16.0062,1.92181,28.6545
2019-03-27-16:57:06,24.0508,95.0072,72.8556,16.0062,1.92181,28.6545
2019-03-27-16:57:07,24.0508,95.0072,73.0721,16.0062,1.92181,28.6545
2019-03-27-16:57:08,24.0508,95.0072,73.0721,16.0062,1.92181,28.6545
2019-03-27-16:57:09,24.0508,95.0072,72.972,16.0062,1.92181,28.6545
2019-03-27-16:57:10,24.0508,95.0072,72.859,16.0062,1.92181,28.6545
2019-03-27-16:57:11,24.0508,95.0072,72.859,16.0062,1.92181,28.6545
2019-03-27-16:57:12,24.0508,95.0072,72.9921,16.0062,1.92181,28.6545
