Date,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0220:GACT,CHTR:CM02:1255:HV:POWER,CPT:CM02:2302:DS:PRESS
2019-03-28-16:06:40,26.0547,92.9509,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:41,26.0547,93.0543,71.1433,15.9771,1.82506,28.5735
2019-03-28-16:06:42,26.0547,93.0543,71.3732,15.9771,1.82506,28.5735
2019-03-28-16:06:43,26.0547,93.0543,71.3732,15.9771,1.82506,28.5735
2019-03-28-16:06:44,26.0547,93.0543,71.3732,15.9771,1.82506,28.5735
2019-03-28-16:06:45,26.0547,93.0543,71.3732,15.9771,1.82506,28.5735
2019-03-28-16:06:46,26.0547,93.0543,71.5967,15.9771,1.82506,28.5735
2019-03-28-16:06:47,26.0547,93.0543,71.3392,15.9771,1.82506,28.5735
2019-03-28-16:06:48,26.0547,93.0543,71.3392,15.9771,1.82506,28.5735
2019-03-28-16:06:49,26.0547,92.621,71.3392,15.9653,1.82506,28.5735
2019-03-28-16:06:50,26.0547,93.1704,71.3392,15.9653,1.82506,28.5735
2019-03-28-16:06:51,26.0547,92.8776,71.4409,15.9653,1.82506,28.5735
2019-03-28-16:06:52,26.0547,93.1851,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:06:53,26.0547,92.7825,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:06:54,26.0547,93.1055,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:06:55,26.0547,92.8279,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:06:56,26.0547,93.2315,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:06:57,26.0547,92.9641,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:06:58,26.0547,93.0852,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:06:59,26.0547,93.242,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:07:00,26.0547,93.0472,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:07:01,26.0547,93.0472,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:07:02,26.0547,93.0472,71.2883,15.9653,1.82506,28.5735
2019-03-28-16:07:03,26.0547,93.2755,71.1846,15.9653,1.82506,28.5735
2019-03-28-16:07:04,26.0547,93.2755,71.3673,15.9653,1.82506,28.5735
2019-03-28-16:07:05,26.0547,93.046,71.3673,15.9653,1.82506,28.5735
2019-03-28-16:07:06,26.0547,93.046,71.3673,15.9653,1.82506,28.5735
2019-03-28-16:07:07,26.0547,93.046,71.1512,15.9653,1.82506,28.5735
2019-03-28-16:07:08,26.0547,92.7215,71.4556,15.9653,1.82506,28.5735
2019-03-28-16:07:09,26.0547,93.0881,71.2443,15.9653,1.82506,28.5735
2019-03-28-16:07:10,26.0547,93.0881,71.2443,15.9653,1.82506,28.5735
2019-03-28-16:07:11,26.0547,92.8428,71.2443,15.9653,1.82506,28.5735
2019-03-28-16:07:12,26.0547,93.0332,71.1282,15.9653,1.82506,28.5735
2019-03-28-16:07:13,26.0547,92.606,71.5053,15.9653,1.82506,28.5735
2019-03-28-16:07:14,26.0547,93.2782,71.2969,15.9653,1.82506,28.5735
2019-03-28-16:07:15,26.0547,92.6794,71.2969,15.9653,1.82506,28.5735
2019-03-28-16:07:16,26.0547,93.2298,71.2969,15.9653,1.82506,28.5735
2019-03-28-16:07:17,26.0547,92.7064,71.2969,15.9774,1.82506,28.5735
2019-03-28-16:07:18,26.0547,93.0556,71.2969,15.9774,1.82506,28.5735
2019-03-28-16:07:19,26.0547,93.0556,71.2969,15.9669,1.82506,28.5735
2019-03-28-16:07:20,26.0547,93.0556,71.4763,15.9669,1.82506,28.5735
2019-03-28-16:07:21,26.0547,93.0556,71.3453,15.9669,1.82506,28.5735
2019-03-28-16:07:22,26.0547,93.0556,71.3453,15.9669,1.82506,28.5735
2019-03-28-16:07:23,26.0547,93.0556,71.3453,15.9669,1.82506,28.5735
2019-03-28-16:07:24,26.0547,92.6732,71.3453,15.9669,1.82506,28.5735
2019-03-28-16:07:25,26.0547,93.0105,71.3453,15.9669,1.82506,28.5735
2019-03-28-16:07:26,26.0547,92.7389,71.3453,15.9669,1.82506,28.5735
2019-03-28-16:07:27,26.0547,93.1485,71.3453,15.9669,1.82506,28.5735
2019-03-28-16:07:28,26.0547,92.5935,71.6641,15.9669,1.82506,28.5735
2019-03-28-16:07:29,26.0547,93.1562,71.112,15.9669,1.82506,28.5735
2019-03-28-16:07:30,26.0547,92.6625,71.4855,15.9669,1.82506,28.5735
2019-03-28-16:07:31,26.0547,93.0798,71.1777,15.9669,1.82506,28.5735
2019-03-28-16:07:32,26.0547,92.723,71.3457,15.9669,1.82506,28.5735
2019-03-28-16:07:33,26.0547,92.9542,71.3457,15.9669,1.82506,28.5735
2019-03-28-16:07:34,26.0547,93.1544,71.2167,15.9669,1.82506,28.5735
2019-03-28-16:07:35,26.0547,92.9637,71.4208,15.9669,1.82506,28.5735
2019-03-28-16:07:36,26.1953,92.9637,71.3057,15.9669,1.82506,28.5735
2019-03-28-16:07:37,26.0547,92.6794,71.3057,15.9669,1.82506,28.5735
2019-03-28-16:07:38,26.0547,92.9993,71.3057,15.9669,1.82506,28.5735
2019-03-28-16:07:39,26.0547,92.6976,71.3057,15.9669,1.82506,28.5735
2019-03-28-16:07:40,26.0547,93.0282,71.3057,15.9669,1.82506,28.5735
2019-03-28-16:07:41,26.0547,92.6101,71.4207,15.9669,1.82506,28.5735
2019-03-28-16:07:42,26.0547,93.0134,71.0894,15.9669,1.82506,28.5735
2019-03-28-16:07:43,26.0547,92.6631,71.5643,15.9669,1.82506,28.5735
2019-03-28-16:07:44,26.0547,93.0663,71.1839,15.9669,1.82506,28.5735
2019-03-28-16:07:45,26.0547,92.6084,71.331,15.9669,1.82506,28.5735
2019-03-28-16:07:46,26.0547,92.6084,71.331,15.9669,1.82506,28.5735
2019-03-28-16:07:47,26.1953,93.0464,71.331,15.9669,1.82506,28.5735
2019-03-28-16:07:48,26.0547,92.6086,71.331,15.9669,1.82506,28.5735
2019-03-28-16:07:49,26.0547,93.0571,71.331,15.9669,1.82506,28.5735
2019-03-28-16:07:50,26.1953,92.8536,71.4415,15.9669,1.82506,28.5735
2019-03-28-16:07:51,26.0547,93.1378,71.2159,15.9669,1.82506,28.5735
2019-03-28-16:07:52,26.0547,92.6001,71.3422,15.9669,1.82506,28.5735
2019-03-28-16:07:53,26.0547,93.0035,71.1355,15.9669,1.82506,28.5735
2019-03-28-16:07:54,26.0547,92.8716,71.3505,15.9669,1.82506,28.5735
2019-03-28-16:07:55,26.0547,93.0424,71.0965,15.9669,1.82506,28.5735
2019-03-28-16:07:56,26.0547,92.8004,71.3303,15.9669,1.82506,28.5735
2019-03-28-16:07:57,26.0547,93.1227,71.0916,15.9669,1.82506,28.5735
2019-03-28-16:07:58,26.0547,92.9381,71.3964,15.9669,1.82506,28.5735
2019-03-28-16:07:59,26.0547,92.6087,71.1755,15.9669,1.82506,28.5735
2019-03-28-16:08:00,26.0547,92.9821,71.1755,15.9669,1.82506,28.5735
2019-03-28-16:08:01,26.0547,92.8769,71.3269,15.9669,1.82506,28.5735
2019-03-28-16:08:02,26.0547,92.995,71.1209,15.9669,1.82506,28.5735
2019-03-28-16:08:03,26.0547,92.995,71.3445,15.9669,1.82506,28.5735
2019-03-28-16:08:04,26.0547,92.995,70.9945,15.9669,1.82506,28.5735
2019-03-28-16:08:05,26.0547,92.8245,71.599,15.9669,1.82506,28.5735
2019-03-28-16:08:06,26.0547,93.1359,71.1299,15.9669,1.82506,28.5735
2019-03-28-16:08:07,26.0547,92.618,71.4299,15.9669,1.82506,28.5735
2019-03-28-16:08:08,26.0547,93.1241,71.0201,15.9669,1.82506,28.5735
2019-03-28-16:08:09,26.0547,92.6912,71.3395,15.9669,1.82506,28.5735
2019-03-28-16:08:10,26.0547,93.1218,71.1955,15.9669,1.82506,28.5735
2019-03-28-16:08:11,26.0547,92.7713,71.1955,15.9565,1.82506,28.5735
2019-03-28-16:08:12,26.0547,92.7713,71.4582,15.9565,1.82506,28.5735
2019-03-28-16:08:13,26.0547,93.2227,71.0457,15.9565,1.82506,28.5735
2019-03-28-16:08:14,26.0547,92.6077,71.3253,15.9667,1.82506,28.5735
2019-03-28-16:08:15,26.0547,93.1762,71.1225,15.9667,1.82506,28.5735
2019-03-28-16:08:16,26.0547,92.6687,71.3411,15.9667,1.82506,28.5735
2019-03-28-16:08:17,26.0547,93.0488,71.3411,15.9667,1.82506,28.5735
2019-03-28-16:08:18,26.0547,92.8552,71.3411,15.9667,1.82506,28.5735
2019-03-28-16:08:19,26.0547,93.0398,71.1803,15.9667,1.82506,28.5735
2019-03-28-16:08:20,26.0547,93.1686,71.2952,15.9667,1.82506,28.5735
2019-03-28-16:08:21,26.0547,92.625,71.0359,15.9667,1.82506,28.5735
2019-03-28-16:08:22,26.0547,92.7935,71.4634,15.9667,1.82506,28.5735
2019-03-28-16:08:23,26.0547,92.7935,71.1313,15.9667,1.82506,28.5735
2019-03-28-16:08:24,26.0547,92.7935,71.4575,15.9667,1.82506,28.5735
2019-03-28-16:08:25,26.0547,92.7935,71.333,15.9667,1.82506,28.5735
2019-03-28-16:08:26,26.0547,93.0281,71.1033,15.9667,1.82506,28.5735
2019-03-28-16:08:27,26.0547,92.6071,71.52,15.9667,1.82506,28.5735
2019-03-28-16:08:28,26.0547,92.7186,71.0261,15.9667,1.82506,28.5735
2019-03-28-16:08:29,26.0547,92.7186,71.4894,15.9667,1.82506,28.5735
2019-03-28-16:08:30,26.0547,92.7186,71.0513,15.9667,1.82506,28.5735
2019-03-28-16:08:31,26.0547,92.7186,71.2846,15.9667,1.82506,28.5735
2019-03-28-16:08:32,26.0547,92.9695,71.4075,15.9667,1.82506,28.5735
2019-03-28-16:08:33,26.0547,92.7933,71.1545,15.9667,1.82506,28.5735
2019-03-28-16:08:34,26.0547,92.7933,71.1545,15.956,1.82506,28.5735
2019-03-28-16:08:35,26.0547,92.7933,71.1545,15.956,1.82506,28.5735
2019-03-28-16:08:36,26.0547,92.6927,71.1545,15.956,1.82506,28.5735
2019-03-28-16:08:37,26.0547,92.7996,71.1545,15.956,1.82506,28.5735
2019-03-28-16:08:38,26.0547,92.7996,71.3376,15.956,1.82506,28.5735
2019-03-28-16:08:39,26.0547,92.9597,71.3376,15.956,1.82506,28.5735
2019-03-28-16:08:40,26.0547,92.7046,71.3376,15.956,1.82506,28.5735
2019-03-28-16:08:41,26.0547,92.9839,71.1,15.956,1.82506,28.5735
2019-03-28-16:08:42,26.0547,92.7078,71.5175,15.956,1.82506,28.5735
2019-03-28-16:08:43,26.0547,93.0273,71.0378,15.956,1.82506,28.5735
2019-03-28-16:08:44,26.0547,92.8215,71.2978,15.956,1.82506,28.5735
2019-03-28-16:08:45,26.0547,92.7128,71.0938,15.956,1.82506,28.5735
2019-03-28-16:08:46,26.0547,93.026,71.0938,15.956,1.82506,28.5735
2019-03-28-16:08:47,26.0547,92.595,71.0938,15.956,1.82506,28.5735
2019-03-28-16:08:48,26.0547,92.7787,71.0938,15.956,1.82506,28.5735
2019-03-28-16:08:49,26.0547,92.6026,71.306,15.956,1.82506,28.5735
2019-03-28-16:08:50,26.0547,93.0798,70.9956,15.956,1.82506,28.5735
2019-03-28-16:08:51,26.0547,92.6117,71.3258,15.956,1.82506,28.5735
2019-03-28-16:08:52,26.0547,92.9516,71.1486,15.956,1.82506,28.5735
2019-03-28-16:08:53,26.0547,92.6696,71.3256,15.956,1.82506,28.5735
2019-03-28-16:08:54,26.0547,92.6696,71.1011,15.956,1.82506,28.5735
2019-03-28-16:08:55,26.0547,92.6696,71.2294,15.956,1.82506,28.5735
2019-03-28-16:08:56,26.0547,92.6696,71.0629,15.956,1.82506,28.5735
2019-03-28-16:08:57,26.0547,92.6696,71.0629,15.956,1.82506,28.5735
2019-03-28-16:08:58,26.0547,92.6696,71.0629,15.956,1.82506,28.5735
2019-03-28-16:08:59,26.0547,92.6696,71.0629,15.956,1.82506,28.5735
2019-03-28-16:09:00,26.0547,92.6696,71.0629,15.956,1.82506,28.5735
2019-03-28-16:09:01,26.0547,92.8405,71.0629,15.956,1.82506,28.5735
2019-03-28-16:09:02,26.0547,92.5922,71.1701,15.956,1.82506,28.5735
2019-03-28-16:09:03,26.0547,92.959,71.1701,15.956,1.82506,28.5735
2019-03-28-16:09:04,26.0547,92.5875,71.5271,15.956,1.82506,28.5735
2019-03-28-16:09:05,26.0547,92.6876,71.0004,15.956,1.82506,28.5735
2019-03-28-16:09:06,26.0547,92.8044,71.3416,15.956,1.82506,28.5735
2019-03-28-16:09:07,26.0547,93.011,71.1597,15.956,1.82506,28.5735
2019-03-28-16:09:08,26.0547,93.011,71.1597,15.956,1.82506,28.5735
2019-03-28-16:09:09,26.0547,92.673,71.2926,15.956,1.82506,28.5735
2019-03-28-16:09:10,26.0547,92.673,71.1674,15.956,1.82506,28.5735
2019-03-28-16:09:11,26.0547,92.673,71.3534,15.956,1.82506,28.5735
2019-03-28-16:09:12,26.0547,93.1324,71.0734,15.956,1.82506,28.5735
2019-03-28-16:09:13,26.0547,92.5804,71.266,15.956,1.82506,28.5735
2019-03-28-16:09:14,26.0547,92.5804,71.266,15.956,1.82506,28.5735
2019-03-28-16:09:15,26.0547,92.5804,71.266,15.956,1.82506,28.5735
2019-03-28-16:09:16,26.0547,92.5804,71.131,15.956,1.82506,28.5735
2019-03-28-16:09:17,26.0547,92.7706,71.2767,15.956,1.82506,28.5735
2019-03-28-16:09:18,26.0547,92.6094,71.0667,15.956,1.82506,28.5735
2019-03-28-16:09:19,26.0547,92.8198,71.0667,15.956,1.82506,28.5735
2019-03-28-16:09:20,26.0547,92.625,71.2359,15.956,1.82506,28.5735
2019-03-28-16:09:21,26.0547,92.625,71.2359,15.956,1.82506,28.5735
2019-03-28-16:09:22,26.0547,92.7912,71.2359,15.956,1.82506,28.5735
2019-03-28-16:09:23,26.0547,92.6886,71.0099,15.956,1.82506,28.5735
2019-03-28-16:09:24,26.0547,92.801,71.1967,15.956,1.82506,28.5735
2019-03-28-16:09:25,26.0547,92.6355,70.9789,15.956,1.82506,28.5735
2019-03-28-16:09:26,26.0547,92.6355,71.4648,15.956,1.82506,28.5735
2019-03-28-16:09:27,26.0547,92.8801,70.9833,15.956,1.82506,28.5735
2019-03-28-16:09:28,26.0547,92.6316,71.4568,15.956,1.82506,28.5735
2019-03-28-16:09:29,26.0547,92.8422,71.1502,15.956,1.82506,28.5735
2019-03-28-16:09:30,26.0547,92.9867,71.1502,15.956,1.82506,28.5735
2019-03-28-16:09:31,26.0547,92.7535,71.0455,15.956,1.82506,28.5735
2019-03-28-16:09:32,26.0547,92.6285,71.0455,15.956,1.82506,28.5735
2019-03-28-16:09:33,26.0547,92.6285,71.3876,15.956,1.82506,28.5735
2019-03-28-16:09:34,26.0547,92.7611,71.0317,15.956,1.82506,28.5735
2019-03-28-16:09:35,26.0547,92.6275,71.1861,15.956,1.82506,28.5735
2019-03-28-16:09:36,26.0547,92.7429,71.0252,15.956,1.82506,28.5735
2019-03-28-16:09:37,26.0547,92.6149,71.1464,15.956,1.82506,28.5735
2019-03-28-16:09:38,26.0547,92.7235,71.1464,15.9453,1.82506,28.5735
2019-03-28-16:09:39,26.0547,92.4157,71.3643,15.957,1.82506,28.5735
2019-03-28-16:09:40,26.0547,92.9008,70.9564,15.957,1.82506,28.5735
2019-03-28-16:09:41,26.0547,92.7015,70.9564,15.957,1.82506,28.5735
2019-03-28-16:09:42,26.0547,92.9673,70.9564,15.957,1.82506,28.5735
2019-03-28-16:09:43,26.0547,92.6948,71.0876,15.957,1.82506,28.5735
2019-03-28-16:09:44,26.0547,92.6948,71.0876,15.957,1.82506,28.5735
2019-03-28-16:09:45,26.0547,92.6948,71.1992,15.957,1.82506,28.5735
2019-03-28-16:09:46,26.0547,92.6948,71.1992,15.957,1.82506,28.5735
2019-03-28-16:09:47,26.0547,92.9512,70.9915,15.957,1.82506,28.5735
2019-03-28-16:09:48,26.0547,92.5771,71.3161,15.957,1.82506,28.5735
2019-03-28-16:09:49,26.0547,92.7951,70.9864,15.957,1.82506,28.5735
2019-03-28-16:09:50,26.0547,92.58,71.343,15.957,1.82506,28.5735
2019-03-28-16:09:51,26.0547,92.9534,71.0905,15.957,1.82506,28.5735
2019-03-28-16:09:52,26.0547,92.6962,71.277,15.957,1.82506,28.5735
2019-03-28-16:09:53,26.0547,92.6962,70.9912,15.957,1.82506,28.5735
2019-03-28-16:09:54,26.0547,92.6962,71.1034,15.957,1.82506,28.5735
2019-03-28-16:09:55,26.0547,92.5606,71.1034,15.957,1.82506,28.5735
2019-03-28-16:09:56,26.0547,92.5606,71.1034,15.957,1.82506,28.5735
2019-03-28-16:09:57,26.0547,92.5606,71.1034,15.957,1.82506,28.5735
2019-03-28-16:09:58,26.0547,92.5606,71.1034,15.957,1.82506,28.5735
2019-03-28-16:09:59,26.0547,92.7064,71.1034,15.957,1.82506,28.5735
2019-03-28-16:10:00,26.0547,92.9996,70.9844,15.957,1.82506,28.5735
2019-03-28-16:10:01,26.0547,92.6018,71.3885,15.957,1.82506,28.5735
2019-03-28-16:10:02,26.0547,92.7826,70.9845,15.957,1.82506,28.5735
2019-03-28-16:10:03,26.0547,92.4,71.3498,15.957,1.82506,28.5735
2019-03-28-16:10:04,26.0547,92.6782,70.994,15.957,1.82506,28.5735
2019-03-28-16:10:05,26.0547,92.6782,70.994,15.957,1.82506,28.5735
2019-03-28-16:10:06,26.0547,92.6782,71.1186,15.957,1.82506,28.5735
2019-03-28-16:10:07,26.0547,92.6782,70.9977,15.957,1.82506,28.5735
2019-03-28-16:10:08,26.0547,92.5547,71.1097,15.957,1.82506,28.5735
2019-03-28-16:10:09,26.0547,92.7855,70.9739,15.957,1.82506,28.5735
2019-03-28-16:10:10,26.0547,92.5628,71.3644,15.957,1.82506,28.5735
2019-03-28-16:10:11,26.0547,92.8194,71.0108,15.957,1.82506,28.5735
2019-03-28-16:10:12,26.0547,92.5047,71.3002,15.957,1.82506,28.5735
2019-03-28-16:10:13,26.0547,92.6874,71.0419,15.957,1.82506,28.5735
2019-03-28-16:10:14,26.0547,92.6874,71.3066,15.957,1.82506,28.5735
2019-03-28-16:10:15,26.0547,92.8892,70.8822,15.957,1.82506,28.5735
2019-03-28-16:10:16,26.0547,92.5943,71.1493,15.957,1.82506,28.5735
2019-03-28-16:10:17,26.0547,92.8813,71.0092,15.957,1.82506,28.5735
2019-03-28-16:10:18,26.0547,92.6444,71.1334,15.957,1.82506,28.5735
2019-03-28-16:10:19,26.0547,92.8277,71.0232,15.957,1.82506,28.5735
2019-03-28-16:10:20,26.0547,92.6431,71.165,15.957,1.82506,28.5735
2019-03-28-16:10:21,26.0547,92.6431,71.165,15.957,1.82506,28.5735
2019-03-28-16:10:22,26.0547,92.6431,71.3061,15.957,1.82506,28.5735
2019-03-28-16:10:23,26.0547,92.8142,71.3061,15.957,1.82506,28.5735
2019-03-28-16:10:24,26.0547,92.9147,70.9589,15.957,1.82506,28.5735
2019-03-28-16:10:25,26.0547,92.5793,71.4861,15.957,1.82506,28.5735
2019-03-28-16:10:26,26.0547,92.8908,70.9745,15.957,1.82506,28.5735
2019-03-28-16:10:27,26.0547,92.551,71.4607,15.957,1.82506,28.5735
2019-03-28-16:10:28,26.0547,92.8512,70.9994,15.957,1.82506,28.5735
2019-03-28-16:10:29,26.0547,92.6048,70.9994,15.957,1.82506,28.5735
2019-03-28-16:10:30,26.0547,92.6048,71.2369,15.957,1.82506,28.5735
2019-03-28-16:10:31,26.0547,92.8227,71.03,15.957,1.82506,28.5735
2019-03-28-16:10:32,26.0547,92.5677,71.273,15.957,1.82506,28.5735
2019-03-28-16:10:33,26.0547,93.1034,70.9724,15.957,1.82506,28.5735
2019-03-28-16:10:34,26.0547,92.2661,71.2959,15.957,1.82506,28.5735
2019-03-28-16:10:35,26.0547,93.1793,70.844,15.957,1.82506,28.5735
2019-03-28-16:10:36,26.0547,92.2298,71.313,15.9469,1.82506,28.5735
2019-03-28-16:10:37,26.0547,92.6977,71.313,15.9469,1.82506,28.5735
2019-03-28-16:10:38,26.0547,92.6977,71.313,15.9469,1.82506,28.5735
2019-03-28-16:10:39,26.0547,92.9102,70.9935,15.9469,1.82506,28.5735
2019-03-28-16:10:40,26.0547,92.7487,71.2009,15.9469,1.82506,28.5735
2019-03-28-16:10:41,26.0547,92.6198,70.996,15.9469,1.82506,28.5735
2019-03-28-16:10:42,26.0547,92.6198,71.2682,15.9469,1.82506,28.5735
2019-03-28-16:10:43,26.0547,92.7664,71.038,15.9469,1.82506,28.5735
2019-03-28-16:10:44,26.0547,92.7664,71.038,15.9469,1.82506,28.5735
2019-03-28-16:10:45,26.0547,92.6585,71.1556,15.9469,1.82506,28.5735
2019-03-28-16:10:46,26.0547,92.6585,70.9528,15.9469,1.82506,28.5735
2019-03-28-16:10:47,26.0547,92.2838,71.3648,15.9469,1.82506,28.5735
2019-03-28-16:10:48,26.0547,92.7001,70.9539,15.9469,1.82506,28.5735
2019-03-28-16:10:49,26.0547,92.5851,71.3024,15.9469,1.82506,28.5735
2019-03-28-16:10:50,26.0547,92.5851,70.94,15.9469,1.82506,28.5735
2019-03-28-16:10:51,26.0547,92.5851,71.0639,15.9469,1.82506,28.5735
2019-03-28-16:10:52,26.0547,92.8599,71.0639,15.9469,1.82506,28.5735
2019-03-28-16:10:53,26.0547,92.6774,71.0639,15.9469,1.82506,28.5735
2019-03-28-16:10:54,26.0547,92.6774,71.0639,15.9469,1.82506,28.5735
2019-03-28-16:10:55,26.0547,92.6774,71.0639,15.9469,1.82506,28.5735
2019-03-28-16:10:56,26.0547,92.8475,71.0639,15.9469,1.82506,28.5735
2019-03-28-16:10:57,26.0547,92.6226,70.9588,15.9469,1.82506,28.5735
2019-03-28-16:10:58,26.0547,92.6226,71.1126,15.9469,1.82506,28.5735
2019-03-28-16:10:59,26.0547,92.6226,70.9407,15.9469,1.82506,28.5735
2019-03-28-16:11:00,26.0547,92.6226,71.2931,15.9469,1.82506,28.5735
2019-03-28-16:11:01,26.0547,92.6226,70.752,15.9469,1.82506,28.5735
2019-03-28-16:11:02,26.0547,92.6226,71.2326,15.9597,1.82506,28.5735
2019-03-28-16:11:03,26.0547,92.7294,70.978,15.9597,1.82506,28.5735
2019-03-28-16:11:04,26.0547,92.5394,71.1648,15.9597,1.82506,28.5735
2019-03-28-16:11:05,26.0547,92.5394,71.1648,15.9597,1.82506,28.5735
2019-03-28-16:11:06,26.0547,92.5394,71.0221,15.9597,1.82506,28.5735
2019-03-28-16:11:07,26.0547,92.5394,71.0221,15.9597,1.82506,28.5735
2019-03-28-16:11:08,26.0547,92.6904,71.0221,15.9597,1.82506,28.5735
2019-03-28-16:11:09,26.0547,92.5549,71.0221,15.9597,1.82506,28.5735
2019-03-28-16:11:10,26.0547,92.5549,71.1793,15.9597,1.82506,28.5735
2019-03-28-16:11:11,26.0547,92.5549,71.0446,15.9597,1.82506,28.5735
2019-03-28-16:11:12,26.0547,92.8586,71.0446,15.9597,1.82506,28.5735
2019-03-28-16:11:13,26.0547,92.2154,71.2199,15.9597,1.82506,28.5735
2019-03-28-16:11:14,26.0547,92.6262,71.0497,15.9489,1.82506,28.5735
2019-03-28-16:11:15,26.0547,92.6262,71.0497,15.9489,1.82506,28.5735
2019-03-28-16:11:16,26.0547,92.6262,71.0497,15.9489,1.82506,28.5735
2019-03-28-16:11:17,26.0547,92.3884,71.0497,15.9489,1.82506,28.5735
2019-03-28-16:11:18,26.0547,92.5975,71.0497,15.9489,1.82506,28.5735
2019-03-28-16:11:19,26.0547,92.5975,71.0497,15.9489,1.82506,28.5735
2019-03-28-16:11:20,26.0547,92.5975,71.0497,15.9489,1.82506,28.5735
2019-03-28-16:11:21,26.0547,92.5975,71.0497,15.9489,1.82506,28.5735
2019-03-28-16:11:22,26.0547,92.5975,71.1818,15.9489,1.82506,28.5735
2019-03-28-16:11:23,26.0547,92.5975,70.933,15.9489,1.82506,28.5735
2019-03-28-16:11:24,26.0547,92.5975,71.198,15.9489,1.82506,28.5735
2019-03-28-16:11:25,26.0547,92.7328,70.8521,15.9489,1.82506,28.5735
2019-03-28-16:11:26,26.0547,92.5589,71.228,15.9489,1.82506,28.5735
2019-03-28-16:11:27,26.0547,92.7408,70.9717,15.9489,1.82506,28.5735
2019-03-28-16:11:28,26.0547,92.5276,71.1251,15.9489,1.82506,28.5735
2019-03-28-16:11:29,26.0547,92.5276,71.1251,15.9489,1.82506,28.5735
2019-03-28-16:11:30,26.0547,92.7686,70.9743,15.9489,1.82506,28.5735
2019-03-28-16:11:31,26.0547,92.5728,71.1854,15.9489,1.82506,28.5735
2019-03-28-16:11:32,26.0547,92.7816,70.9606,15.9489,1.82506,28.5735
2019-03-28-16:11:33,26.0547,92.56,70.9606,15.9489,1.82506,28.5735
2019-03-28-16:11:34,26.0547,92.56,71.1542,15.9489,1.82506,28.5735
2019-03-28-16:11:35,26.0547,92.6817,71.0059,15.9489,1.82506,28.5735
2019-03-28-16:11:36,26.0547,92.6817,71.1082,15.9489,1.82506,28.5735
2019-03-28-16:11:37,26.0547,92.8056,71.1082,15.9489,1.82506,28.5735
2019-03-28-16:11:38,26.0547,92.5914,70.8926,15.9489,1.82506,28.5735
2019-03-28-16:11:39,26.0547,92.5914,71.1228,15.9489,1.82506,28.5735
2019-03-28-16:11:40,26.0547,92.5914,70.9819,15.9489,1.82506,28.5735
2019-03-28-16:11:41,26.0547,92.5914,71.0963,15.9489,1.82506,28.5735
2019-03-28-16:11:42,26.0547,93.0121,71.0963,15.9489,1.82506,28.5735
2019-03-28-16:11:43,26.0547,92.4069,70.9662,15.9489,1.82506,28.5735
2019-03-28-16:11:44,26.0547,92.5408,70.9662,15.9489,1.82506,28.5735
2019-03-28-16:11:45,26.0547,92.5408,70.9662,15.9489,1.82506,28.5735
2019-03-28-16:11:46,26.0547,92.5408,71.1193,15.9489,1.82506,28.5735
2019-03-28-16:11:47,26.0547,92.5408,71.0131,15.9489,1.82506,28.5735
2019-03-28-16:11:48,26.0547,92.5408,71.0131,15.9614,1.82506,28.5735
2019-03-28-16:11:49,26.0547,92.7382,70.8585,15.9614,1.82506,28.5735
2019-03-28-16:11:50,26.0547,92.6016,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:51,26.0547,92.6016,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:52,26.0547,92.4713,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:53,26.0547,92.5792,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:54,26.0547,92.6836,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:55,26.0547,92.6836,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:56,26.0547,92.6836,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:57,26.0547,92.6836,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:58,26.0547,92.5142,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:11:59,26.0547,92.5142,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:12:00,26.0547,92.6494,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:12:01,26.0547,92.6494,70.9838,15.9614,1.82506,28.5735
2019-03-28-16:12:02,26.0547,92.547,71.0994,15.9614,1.82506,28.5735
2019-03-28-16:12:03,26.0547,92.547,71.0994,15.9614,1.82506,28.5735
2019-03-28-16:12:04,26.0547,92.8634,70.9696,15.9614,1.82506,28.5735
2019-03-28-16:12:05,26.0547,92.5087,70.9696,15.9614,1.82506,28.5735
2019-03-28-16:12:06,26.0547,92.5087,71.0986,15.9614,1.82506,28.5735
