time,Unix time,CPV:CM03:3001:JT:POS_RBV,CFICM0312,CHTR:CM03:1155:HV:POWER
2019-02-23 08:07:03,1550927223.95,47.707,4.78125,14.9379
2019-02-23 08:07:04,1550927224.95,47.707,4.125,14.9379
2019-02-23 08:07:05,1550927225.95,47.707,4.40625,14.9379
2019-02-23 08:07:06,1550927226.96,47.707,4.9375,14.9379
2019-02-23 08:07:07,1550927227.96,47.707,4.28125,14.9379
2019-02-23 08:07:08,1550927228.96,47.707,4.15625,14.9379
2019-02-23 08:07:09,1550927229.96,47.707,4.875,14.9379
2019-02-23 08:07:10,1550927230.97,47.707,4.46875,14.9379
2019-02-23 08:07:11,1550927231.97,47.707,4.0625,14.9379
2019-02-23 08:07:12,1550927232.97,47.707,4.71875,14.9379
2019-02-23 08:07:14,1550927234.98,47.707,4.09375,14.9379
2019-02-23 08:07:15,1550927235.98,47.707,4.5,14.9379
2019-02-23 08:07:16,1550927236.98,47.707,4.90625,14.9379
2019-02-23 08:07:17,1550927237.99,47.707,4.15625,14.9379
2019-02-23 08:07:18,1550927238.99,47.707,4.28125,14.9379
2019-02-23 08:07:19,1550927239.99,47.707,4.9375,14.9379
2019-02-23 08:07:20,1550927240.99,47.707,4.40625,14.9379
2019-02-23 08:07:21,1550927242.00,47.707,4.0625,14.9379
2019-02-23 08:07:22,1550927243.00,47.707,4.8125,14.9379
2019-02-23 08:07:24,1550927244.00,47.707,4.65625,14.9379
2019-02-23 08:07:25,1550927245.00,47.707,4.125,14.9379
2019-02-23 08:07:26,1550927246.01,47.707,4.65625,14.9379
2019-02-23 08:07:27,1550927247.01,47.707,4.875,14.9379
2019-02-23 08:07:28,1550927248.01,47.707,4.21875,14.9379
2019-02-23 08:07:29,1550927249.01,47.707,4.4375,14.9379
2019-02-23 08:07:30,1550927250.02,47.707,4.96875,14.9379
2019-02-23 08:07:31,1550927251.02,47.707,4.375,14.9379
2019-02-23 08:07:32,1550927252.02,47.707,4.1875,14.9379
2019-02-23 08:07:33,1550927253.02,47.707,4.9375,14.9379
2019-02-23 08:07:34,1550927254.03,47.707,4.59375,14.9379
2019-02-23 08:07:35,1550927255.03,47.707,4.125,14.9379
2019-02-23 08:07:36,1550927256.03,47.707,4.71875,14.9379
2019-02-23 08:07:37,1550927257.04,47.707,4.5625,14.9379
2019-02-23 08:07:37,1550927257.57,46.2031,4.5625,14.9379
2019-02-23 08:07:38,1550927258.04,46.2031,3.76562,14.9379
2019-02-23 08:07:39,1550927259.04,46.2031,4.15625,14.9379
2019-02-23 08:07:40,1550927260.04,46.2031,4.5625,14.9379
2019-02-23 08:07:41,1550927261.05,46.2031,3.85938,14.9379
2019-02-23 08:07:43,1550927263.05,46.2031,4.46875,14.9379
2019-02-23 08:07:44,1550927264.06,46.2031,4.03125,14.9379
2019-02-23 08:07:45,1550927265.06,46.2031,3.65625,14.9379
2019-02-23 08:07:46,1550927266.06,46.2031,4.3125,14.9379
2019-02-23 08:07:47,1550927267.06,46.2031,4.1875,14.9379
2019-02-23 08:07:48,1550927268.07,46.2031,3.59375,14.9379
2019-02-23 08:07:49,1550927269.07,46.2031,4.125,14.9379
2019-02-23 08:07:50,1550927270.07,46.2031,4.46875,14.9379
2019-02-23 08:07:51,1550927271.08,46.2031,3.6875,14.9379
2019-02-23 08:07:52,1550927272.08,46.2031,3.875,14.9379
2019-02-23 08:07:53,1550927273.09,46.2031,4.5625,14.9379
2019-02-23 08:07:54,1550927274.09,46.2031,3.96875,14.9379
2019-02-23 08:07:55,1550927275.09,46.2031,3.65625,14.9379
2019-02-23 08:07:56,1550927276.10,46.2031,4.4375,14.9379
2019-02-23 08:07:57,1550927277.10,46.2031,4.21875,14.9379
2019-02-23 08:07:57,1550927277.57,46.3906,4.21875,14.9379
2019-02-23 08:07:58,1550927278.11,46.3906,3.82812,14.9379
2019-02-23 08:07:58,1550927278.57,47.3945,3.82812,14.9379
2019-02-23 08:07:59,1550927279.11,47.3945,4.5625,14.9379
2019-02-23 08:08:01,1550927281.11,47.3945,4,14.9379
2019-02-23 08:08:02,1550927282.12,47.3945,4.34375,14.9379
2019-02-23 08:08:03,1550927283.12,47.3945,4.78125,14.9379
2019-02-23 08:08:04,1550927284.12,47.3945,4.0625,14.9379
2019-02-23 08:08:06,1550927286.13,47.3945,4.8125,14.9379
2019-02-23 08:08:07,1550927287.13,47.3945,4.3125,14.9379
2019-02-23 08:08:08,1550927288.13,47.3945,3.95312,14.9379
2019-02-23 08:08:09,1550927289.14,47.3945,4.65625,14.9379
2019-02-23 08:08:11,1550927291.14,47.3945,4,14.9379
2019-02-23 08:08:12,1550927292.14,47.3945,4.46875,14.9379
2019-02-23 08:08:13,1550927293.15,47.3945,4.75,14.9379
2019-02-23 08:08:14,1550927294.15,47.3945,4.0625,14.9379
2019-02-23 08:08:15,1550927295.15,47.3945,4.21875,14.9379
2019-02-23 08:08:16,1550927296.15,47.3945,4.8125,14.9379
2019-02-23 08:08:17,1550927297.16,47.3945,4.25,14.9379
2019-02-23 08:08:18,1550927298.16,47.3945,3.98438,14.9379
2019-02-23 08:08:19,1550927299.16,47.3945,4.71875,14.9379
2019-02-23 08:08:20,1550927300.16,47.3945,4.5,14.9379
2019-02-23 08:08:21,1550927301.17,47.3945,3.9375,14.9379
2019-02-23 08:08:22,1550927302.17,47.3945,4.5,14.9379
2019-02-23 08:08:23,1550927303.17,47.3945,4.71875,14.9379
2019-02-23 08:08:24,1550927304.17,47.3945,4.03125,14.9379
2019-02-23 08:08:25,1550927305.18,47.3945,4.34375,14.9379
2019-02-23 08:08:26,1550927306.18,47.3945,4.84375,14.9379
2019-02-23 08:08:27,1550927307.19,47.3945,4.21875,14.9379
2019-02-23 08:08:28,1550927308.19,47.3945,4.0625,14.9379
2019-02-23 08:08:29,1550927309.19,47.3945,4.84375,14.9379
2019-02-23 08:08:30,1550927310.20,47.3945,4.4375,14.9379
2019-02-23 08:08:31,1550927311.21,47.3945,3.98438,14.9379
2019-02-23 08:08:32,1550927312.21,47.3945,4.625,14.9379
2019-02-23 08:08:34,1550927314.22,47.3945,3.95312,14.9379
2019-02-23 08:08:35,1550927315.22,47.3945,4.40625,14.9379
2019-02-23 08:08:36,1550927316.22,47.3945,4.84375,14.9379
2019-02-23 08:08:37,1550927317.22,47.3945,4.09375,14.9379
2019-02-23 08:08:38,1550927318.23,47.3945,4.21875,14.9379
2019-02-23 08:08:39,1550927319.23,47.3945,4.875,14.9379
2019-02-23 08:08:40,1550927320.23,47.3945,4.25,14.9379
2019-02-23 08:08:41,1550927321.24,47.3945,4,14.9379
2019-02-23 08:08:42,1550927322.24,47.3945,4.75,14.9379
2019-02-23 08:08:43,1550927323.24,47.3945,4.53125,14.9379
2019-02-23 08:08:44,1550927324.24,47.3945,3.98438,14.9379
2019-02-23 08:08:45,1550927325.25,47.3945,4.53125,14.9379
2019-02-23 08:08:46,1550927326.25,47.3945,4.8125,14.9379
2019-02-23 08:08:47,1550927327.25,47.3945,4.125,14.9379
2019-02-23 08:08:48,1550927328.26,47.3945,4.34375,14.9379
2019-02-23 08:08:49,1550927329.26,47.3945,4.90625,14.9379
2019-02-23 08:08:50,1550927330.26,47.3945,4.28125,14.9379
2019-02-23 08:08:51,1550927331.26,47.3945,4.125,14.9379
2019-02-23 08:08:52,1550927332.27,47.3945,4.84375,14.9379
2019-02-23 08:08:53,1550927333.27,47.3945,4.5,14.9379
2019-02-23 08:08:54,1550927334.27,47.3945,4.03125,14.9379
2019-02-23 08:08:55,1550927335.28,47.3945,4.65625,14.9379
2019-02-23 08:08:57,1550927337.29,47.3945,4.1875,14.9379
2019-02-23 08:08:57,1550927337.57,48.1133,4.1875,14.9379
2019-02-23 08:08:58,1550927338.29,48.1133,4.65625,14.9379
2019-02-23 08:08:59,1550927339.29,48.1133,5.0625,14.9379
2019-02-23 08:09:00,1550927340.29,48.1133,4.40625,14.9379
2019-02-23 08:09:02,1550927342.30,48.1133,5.0625,14.9379
2019-02-23 08:09:03,1550927343.30,48.1133,4.5625,14.9379
2019-02-23 08:09:04,1550927344.31,48.1133,4.1875,14.9379
2019-02-23 08:09:05,1550927345.31,48.1133,4.9375,14.9379
2019-02-23 08:09:06,1550927346.31,48.1133,4.78125,14.9379
2019-02-23 08:09:07,1550927347.32,48.1133,4.15625,14.9379
2019-02-23 08:09:08,1550927348.32,48.1133,4.71875,14.9379
2019-02-23 08:09:09,1550927349.32,48.1133,5.03125,14.9379
2019-02-23 08:09:10,1550927350.32,48.1133,4.25,14.9379
2019-02-23 08:09:11,1550927351.33,48.1133,4.4375,14.9379
2019-02-23 08:09:12,1550927352.33,48.1133,5.0625,14.9379
2019-02-23 08:09:13,1550927353.33,48.1133,4.46875,14.9379
2019-02-23 08:09:14,1550927354.34,48.1133,4.1875,14.9379
2019-02-23 08:09:15,1550927355.34,48.1133,4.9375,14.9379
2019-02-23 08:09:16,1550927356.34,48.1133,4.6875,14.9379
2019-02-23 08:09:17,1550927357.34,48.1133,4.15625,14.9379
2019-02-23 08:09:18,1550927358.35,48.1133,4.78125,14.9379
2019-02-23 08:09:20,1550927360.35,48.1133,4.1875,14.9379
2019-02-23 08:09:21,1550927361.35,48.1133,4.53125,14.9379
2019-02-23 08:09:22,1550927362.36,48.1133,5.03125,14.9379
2019-02-23 08:09:23,1550927363.36,48.1133,4.375,14.9379
2019-02-23 08:09:25,1550927365.36,48.1133,5,14.9379
2019-02-23 08:09:26,1550927366.37,48.1133,4.625,14.9379
2019-02-23 08:09:27,1550927367.37,48.1133,4.15625,14.9379
2019-02-23 08:09:28,1550927368.37,48.1133,4.875,14.9379
2019-02-23 08:09:30,1550927370.38,48.1133,4.15625,14.9379
2019-02-23 08:09:31,1550927371.38,48.1133,4.65625,14.9379
2019-02-23 08:09:32,1550927372.38,48.1133,5.03125,14.9379
2019-02-23 08:09:33,1550927373.39,48.1133,4.28125,14.9379
2019-02-23 08:09:35,1550927375.40,48.1133,5.0625,14.9379
2019-02-23 08:09:36,1550927376.40,48.1133,4.4375,14.9379
2019-02-23 08:09:37,1550927377.40,48.1133,4.1875,14.9379
2019-02-23 08:09:38,1550927378.41,48.1133,4.9375,14.9379
2019-02-23 08:09:39,1550927379.41,48.1133,4.6875,14.9379
2019-02-23 08:09:40,1550927380.41,48.1133,4.09375,14.9379
2019-02-23 08:09:41,1550927381.42,48.1133,4.65625,14.9379
2019-02-23 08:09:42,1550927382.42,48.1133,4.84375,14.9379
2019-02-23 08:09:43,1550927383.42,48.1133,4.125,14.9379
2019-02-23 08:09:44,1550927384.42,48.1133,4.4375,14.9379
2019-02-23 08:09:45,1550927385.43,48.1133,4.9375,14.9379
2019-02-23 08:09:46,1550927386.43,48.1133,4.25,14.9379
2019-02-23 08:09:48,1550927388.44,48.1133,4.84375,14.9379
2019-02-23 08:09:49,1550927389.44,48.1133,4.4375,14.9379
2019-02-23 08:09:50,1550927390.44,48.1133,3.9375,14.9379
2019-02-23 08:09:51,1550927391.45,48.1133,4.65625,14.9379
2019-02-23 08:09:53,1550927393.45,48.1133,4,14.9379
2019-02-23 08:09:54,1550927394.46,48.1133,4.4375,14.9379
2019-02-23 08:09:55,1550927395.46,48.1133,4.8125,14.9379
2019-02-23 08:09:56,1550927396.46,48.1133,4.09375,14.9379
2019-02-23 08:09:57,1550927397.56,47.2266,4.09375,14.9379
2019-02-23 08:09:58,1550927398.47,47.2266,4.5625,14.9379
2019-02-23 08:09:58,1550927398.57,46.6328,4.5625,14.9379
2019-02-23 08:09:59,1550927399.47,46.6328,4,14.9379
2019-02-23 08:09:59,1550927399.57,46.4414,4,14.9379
2019-02-23 08:10:00,1550927400.47,46.4414,3.64062,14.9379
2019-02-23 08:10:00,1550927400.57,46.5586,3.64062,14.9379
2019-02-23 08:10:01,1550927401.48,46.5586,4.34375,14.9379
2019-02-23 08:10:02,1550927402.48,46.5586,4.1875,14.9379
2019-02-23 08:10:03,1550927403.48,46.5586,3.57812,14.9379
2019-02-23 08:10:04,1550927404.49,46.5586,4.15625,14.9379
2019-02-23 08:10:05,1550927405.49,46.5586,4.4375,14.9379
2019-02-23 08:10:06,1550927406.49,46.5586,3.75,14.9379
2019-02-23 08:10:07,1550927407.50,46.5586,3.96875,14.9379
2019-02-23 08:10:08,1550927408.50,46.5586,4.5625,14.9379
2019-02-23 08:10:09,1550927409.50,46.5586,3.90625,14.9379
2019-02-23 08:10:10,1550927410.51,46.5586,3.79688,14.9379
2019-02-23 08:10:11,1550927411.51,46.5586,4.5,14.9379
2019-02-23 08:10:12,1550927412.51,46.5586,4.125,14.9379
2019-02-23 08:10:13,1550927413.51,46.5586,3.6875,14.9379
2019-02-23 08:10:14,1550927414.52,46.5586,4.375,14.9379
2019-02-23 08:10:16,1550927416.52,46.5586,3.70312,14.9379
2019-02-23 08:10:17,1550927417.52,46.5586,4.15625,14.9379
2019-02-23 08:10:18,1550927418.53,46.5586,4.5625,14.9379
2019-02-23 08:10:19,1550927419.53,46.5586,3.875,14.9379
2019-02-23 08:10:21,1550927421.54,46.5586,4.59375,14.9379
2019-02-23 08:10:22,1550927422.54,46.5586,4,14.9379
2019-02-23 08:10:23,1550927423.54,46.5586,3.6875,14.9379
2019-02-23 08:10:24,1550927424.54,46.5586,4.40625,14.9379
2019-02-23 08:10:25,1550927425.55,46.5586,4.21875,14.9379
2019-02-23 08:10:26,1550927426.55,46.5586,3.67188,14.9379
2019-02-23 08:10:27,1550927427.55,46.5586,4.1875,14.9379
2019-02-23 08:10:28,1550927428.55,46.5586,4.40625,14.9379
2019-02-23 08:10:29,1550927429.56,46.5586,3.6875,14.9379
2019-02-23 08:10:30,1550927430.56,46.5586,3.9375,14.9379
2019-02-23 08:10:31,1550927431.56,46.5586,4.5,14.9379
2019-02-23 08:10:32,1550927432.56,46.5586,3.875,14.9379
2019-02-23 08:10:33,1550927433.57,46.5586,3.75,14.9379
2019-02-23 08:10:34,1550927434.57,46.5586,4.40625,14.9379
2019-02-23 08:10:35,1550927435.57,46.5586,4.125,14.9379
2019-02-23 08:10:36,1550927436.57,46.5586,3.67188,14.9379
2019-02-23 08:10:37,1550927437.58,46.5586,4.375,14.9379
2019-02-23 08:10:38,1550927438.57,47.1094,4.5,14.9379
2019-02-23 08:10:39,1550927439.58,47.1094,3.875,14.9379
2019-02-23 08:10:40,1550927440.59,47.1094,4.25,14.9379
2019-02-23 08:10:41,1550927441.59,47.1094,4.6875,14.9379
2019-02-23 08:10:42,1550927442.60,47.1094,4.03125,14.9379
2019-02-23 08:10:44,1550927444.60,47.1094,4.71875,14.9379
2019-02-23 08:10:45,1550927445.60,47.1094,4.28125,14.9379
2019-02-23 08:10:46,1550927446.61,47.1094,3.9375,14.9379
2019-02-23 08:10:47,1550927447.61,47.1094,4.65625,14.9379
2019-02-23 08:10:48,1550927448.61,47.1094,4.4375,14.9379
2019-02-23 08:10:49,1550927449.61,47.1094,3.92188,14.9379
2019-02-23 08:10:50,1550927450.62,47.1094,4.5,14.9379
2019-02-23 08:10:51,1550927451.62,47.1094,4.65625,14.9379
2019-02-23 08:10:52,1550927452.62,47.1094,4,14.9379
2019-02-23 08:10:53,1550927453.63,47.1094,4.25,14.9379
2019-02-23 08:10:54,1550927454.63,47.1094,4.75,14.9379
2019-02-23 08:10:55,1550927455.63,47.1094,4.21875,14.9379
2019-02-23 08:10:56,1550927456.64,47.1094,4,14.9379
2019-02-23 08:10:57,1550927457.64,47.1094,4.59375,14.9379
2019-02-23 08:10:58,1550927458.57,46.2734,4.59375,14.9379
2019-02-23 08:10:58,1550927458.64,46.2734,4.15625,14.9379
2019-02-23 08:10:59,1550927459.64,46.2734,3.70312,14.9379
2019-02-23 08:11:00,1550927460.65,46.2734,4.28125,14.9379
2019-02-23 08:11:02,1550927462.65,46.2734,3.6875,14.9379
2019-02-23 08:11:03,1550927463.66,46.2734,4.125,14.9379
2019-02-23 08:11:04,1550927464.66,46.2734,4.5,14.9379
2019-02-23 08:11:05,1550927465.66,46.2734,3.85938,14.9379
2019-02-23 08:11:06,1550927466.67,46.2734,3.96875,14.9379
2019-02-23 08:11:07,1550927467.67,46.2734,4.5625,14.9379
2019-02-23 08:11:08,1550927468.68,46.2734,4,14.9379
2019-02-23 08:11:09,1550927469.68,46.2734,3.73438,14.9379
2019-02-23 08:11:10,1550927470.68,46.2734,4.46875,14.9379
2019-02-23 08:11:11,1550927471.68,46.2734,4.28125,14.9379
2019-02-23 08:11:12,1550927472.69,46.2734,3.6875,14.9379
2019-02-23 08:11:13,1550927473.69,46.2734,4.3125,14.9379
2019-02-23 08:11:14,1550927474.69,46.2734,4.46875,14.9379
2019-02-23 08:11:15,1550927475.69,46.2734,3.79688,14.9379
2019-02-23 08:11:16,1550927476.70,46.2734,4.0625,14.9379
2019-02-23 08:11:17,1550927477.70,46.2734,4.59375,14.9379
2019-02-23 08:11:18,1550927478.70,46.2734,3.98438,14.9379
2019-02-23 08:11:20,1550927480.71,46.2734,4.5,14.9379
2019-02-23 08:11:21,1550927481.71,46.2734,4.1875,14.9379
2019-02-23 08:11:22,1550927482.71,46.2734,3.71875,14.9379
2019-02-23 08:11:23,1550927483.72,46.2734,4.34375,14.9379
2019-02-23 08:11:25,1550927485.72,46.2734,3.6875,14.9379
2019-02-23 08:11:26,1550927486.72,46.2734,4.15625,14.9379
2019-02-23 08:11:27,1550927487.73,46.2734,4.46875,14.9379
2019-02-23 08:11:28,1550927488.73,46.2734,3.73438,14.9379
2019-02-23 08:11:29,1550927489.73,46.2734,3.95312,14.9379
2019-02-23 08:11:30,1550927490.74,46.2734,4.5625,14.9379
2019-02-23 08:11:31,1550927491.74,46.2734,4,14.9379
2019-02-23 08:11:32,1550927492.74,46.2734,3.76562,14.9379
2019-02-23 08:11:33,1550927493.74,46.2734,4.5,14.9379
2019-02-23 08:11:34,1550927494.75,46.2734,4.1875,14.9379
2019-02-23 08:11:35,1550927495.75,46.2734,3.6875,14.9379
2019-02-23 08:11:36,1550927496.75,46.2734,4.25,14.9379
2019-02-23 08:11:37,1550927497.76,46.2734,4.5625,14.9379
2019-02-23 08:11:38,1550927498.57,48.1133,4.5625,14.9379
2019-02-23 08:11:38,1550927498.76,48.1133,4.09375,14.9379
2019-02-23 08:11:39,1550927499.76,48.1133,4.53125,14.9379
2019-02-23 08:11:40,1550927500.77,48.1133,5.03125,14.9379
2019-02-23 08:11:41,1550927501.77,48.1133,4.40625,14.9379
2019-02-23 08:11:43,1550927503.77,48.1133,5.03125,14.9379
2019-02-23 08:11:44,1550927504.78,48.1133,4.5625,14.9379
2019-02-23 08:11:45,1550927505.78,48.1133,4.3125,14.9379
2019-02-23 08:11:46,1550927506.79,48.1133,5,14.9379
2019-02-23 08:11:47,1550927507.79,48.1133,4.8125,14.9379
2019-02-23 08:11:48,1550927508.79,48.1133,4.1875,14.9379
2019-02-23 08:11:49,1550927509.79,48.1133,4.78125,14.9379
2019-02-23 08:11:50,1550927510.80,48.1133,5,14.9379
2019-02-23 08:11:51,1550927511.80,48.1133,4.3125,14.9379
2019-02-23 08:11:52,1550927512.80,48.1133,4.53125,14.9379
2019-02-23 08:11:53,1550927513.81,48.1133,5.03125,14.9379
2019-02-23 08:11:54,1550927514.81,48.1133,4.4375,14.9379
2019-02-23 08:11:55,1550927515.81,48.1133,4.3125,14.9379
2019-02-23 08:11:56,1550927516.81,48.1133,4.9375,14.9379
2019-02-23 08:11:57,1550927517.82,48.1133,4.4375,14.9379
2019-02-23 08:11:58,1550927518.57,46.6328,4.4375,14.9379
2019-02-23 08:11:58,1550927518.82,46.6328,3.90625,14.9379
2019-02-23 08:11:59,1550927519.82,46.6328,4.4375,14.9379
2019-02-23 08:12:01,1550927521.82,46.6328,3.79688,14.9379
2019-02-23 08:12:02,1550927522.83,46.6328,4.1875,14.9379
2019-02-23 08:12:03,1550927523.83,46.6328,4.5625,14.9379
2019-02-23 08:12:04,1550927524.84,46.6328,3.89062,14.9379
2019-02-23 08:12:06,1550927526.84,46.6328,4.5625,14.9379
2019-02-23 08:12:07,1550927527.84,46.6328,4,14.9379
2019-02-23 08:12:08,1550927528.84,46.6328,3.76562,14.9379
2019-02-23 08:12:09,1550927529.85,46.6328,4.5,14.9379
2019-02-23 08:12:10,1550927530.85,46.6328,4.21875,14.9379
2019-02-23 08:12:11,1550927531.85,46.6328,3.64062,14.9379
2019-02-23 08:12:12,1550927532.86,46.6328,4.21875,14.9379
2019-02-23 08:12:13,1550927533.86,46.6328,4.4375,14.9379
2019-02-23 08:12:14,1550927534.86,46.6328,3.75,14.9379
2019-02-23 08:12:15,1550927535.86,46.6328,4.03125,14.9379
2019-02-23 08:12:16,1550927536.86,46.6328,4.5,14.9379
2019-02-23 08:12:17,1550927537.87,46.6328,3.96875,14.9379
2019-02-23 08:12:18,1550927538.57,47.0391,3.96875,14.9379
2019-02-23 08:12:19,1550927539.87,47.0391,4.6875,14.9379
2019-02-23 08:12:20,1550927540.88,47.0391,4.28125,14.9379
2019-02-23 08:12:21,1550927541.89,47.0391,3.9375,14.9379
2019-02-23 08:12:22,1550927542.89,47.0391,4.5625,14.9379
2019-02-23 08:12:24,1550927544.89,47.0391,3.95312,14.9379
2019-02-23 08:12:25,1550927545.89,47.0391,4.375,14.9379
2019-02-23 08:12:26,1550927546.90,47.0391,4.6875,14.9379
2019-02-23 08:12:27,1550927547.90,47.0391,4.03125,14.9379
2019-02-23 08:12:28,1550927548.90,47.0391,4.1875,14.9379
2019-02-23 08:12:29,1550927549.91,47.0391,4.8125,14.9379
2019-02-23 08:12:30,1550927550.91,47.0391,4.3125,14.9379
2019-02-23 08:12:31,1550927551.91,47.0391,4,14.9379
2019-02-23 08:12:32,1550927552.91,47.0391,4.71875,14.9379
2019-02-23 08:12:33,1550927553.92,47.0391,4.53125,14.9379
2019-02-23 08:12:34,1550927554.92,47.0391,3.95312,14.9379
2019-02-23 08:12:35,1550927555.92,47.0391,4.5625,14.9379
2019-02-23 08:12:36,1550927556.92,47.0391,4.71875,14.9379
2019-02-23 08:12:37,1550927557.93,47.0391,4.1875,14.9379
2019-02-23 08:12:38,1550927558.57,48.3516,4.1875,14.9379
2019-02-23 08:12:38,1550927558.93,48.3516,4.5625,14.9379
2019-02-23 08:12:39,1550927559.93,48.3516,5.0625,14.9379
2019-02-23 08:12:40,1550927560.94,48.3516,4.5,14.9379
2019-02-23 08:12:42,1550927562.94,48.3516,5.0625,14.9379
2019-02-23 08:12:43,1550927563.94,48.3516,4.65625,14.9379
2019-02-23 08:12:44,1550927564.95,48.3516,4.3125,14.9379
2019-02-23 08:12:45,1550927565.95,48.3516,4.96875,14.9379
2019-02-23 08:12:47,1550927567.96,48.3516,4.3125,14.9379
2019-02-23 08:12:48,1550927568.96,48.3516,4.78125,14.9379
2019-02-23 08:12:49,1550927569.96,48.3516,5.03125,14.9379
2019-02-23 08:12:50,1550927570.96,48.3516,4.375,14.9379
2019-02-23 08:12:51,1550927571.97,48.3516,4.53125,14.9379
2019-02-23 08:12:52,1550927572.97,48.3516,5.09375,14.9379
2019-02-23 08:12:53,1550927573.97,48.3516,4.5625,14.9379
2019-02-23 08:12:54,1550927574.97,48.3516,4.375,14.9379
2019-02-23 08:12:55,1550927575.98,48.3516,5.0625,14.9379
2019-02-23 08:12:56,1550927576.98,48.3516,4.8125,14.9379
2019-02-23 08:12:57,1550927577.98,48.3516,4.1875,14.9379
2019-02-23 08:12:58,1550927578.57,47.707,4.1875,14.9379
2019-02-23 08:12:58,1550927578.99,47.707,4.6875,14.9379
2019-02-23 08:13:00,1550927580.99,47.707,4.15625,14.9379
2019-02-23 08:13:01,1550927581.99,47.707,4.4375,14.9379
2019-02-23 08:13:02,1550927583.00,47.707,4.875,14.9379
2019-02-23 08:13:04,1550927584.00,47.707,4.1875,14.9379
2019-02-23 08:13:06,1550927586.01,47.707,4.84375,14.9379
2019-02-23 08:13:07,1550927587.01,47.707,4.4375,14.9379
2019-02-23 08:13:08,1550927588.01,47.707,4.03125,14.9379
2019-02-23 08:13:09,1550927589.02,47.707,4.6875,14.9379
2019-02-23 08:13:11,1550927591.02,47.707,4,14.9379
2019-02-23 08:13:12,1550927592.02,47.707,4.53125,14.9379
2019-02-23 08:13:13,1550927593.03,47.707,4.84375,14.9379
2019-02-23 08:13:14,1550927594.03,47.707,4.125,14.9379
2019-02-23 08:13:15,1550927595.03,47.707,4.28125,14.9379
2019-02-23 08:13:16,1550927596.04,47.707,4.8125,14.9379
2019-02-23 08:13:17,1550927597.04,47.707,4.1875,14.9379
2019-02-23 08:13:18,1550927598.04,47.707,3.82812,14.9379
2019-02-23 08:13:18,1550927598.56,46.3906,3.82812,14.9379
2019-02-23 08:13:19,1550927599.05,46.3906,4.46875,14.9379
2019-02-23 08:13:20,1550927600.05,46.3906,4.15625,14.9379
2019-02-23 08:13:21,1550927601.05,46.3906,3.70312,14.9379
2019-02-23 08:13:22,1550927602.06,46.3906,4.3125,14.9379
2019-02-23 08:13:24,1550927604.06,46.3906,3.71875,14.9379
2019-02-23 08:13:25,1550927605.06,46.3906,4.125,14.9379
2019-02-23 08:13:26,1550927606.07,46.3906,4.53125,14.9379
2019-02-23 08:13:27,1550927607.07,46.3906,3.85938,14.9379
2019-02-23 08:13:29,1550927609.07,46.3906,4.5625,14.9379
2019-02-23 08:13:30,1550927610.08,46.3906,4.09375,14.9379
2019-02-23 08:13:31,1550927611.08,46.3906,3.73438,14.9379
2019-02-23 08:13:32,1550927612.09,46.3906,4.4375,14.9379
2019-02-23 08:13:33,1550927613.09,46.3906,4.3125,14.9379
2019-02-23 08:13:34,1550927614.09,46.3906,3.70312,14.9379
2019-02-23 08:13:35,1550927615.10,46.3906,4.28125,14.9379
2019-02-23 08:13:36,1550927616.10,46.3906,4.46875,14.9379
2019-02-23 08:13:37,1550927617.11,46.3906,3.82812,14.9379
2019-02-23 08:13:38,1550927618.11,46.3906,4.09375,14.9379
2019-02-23 08:13:39,1550927619.11,46.3906,4.71875,14.9379
2019-02-23 08:13:39,1550927619.56,47.0391,4.71875,14.9379
2019-02-23 08:13:40,1550927620.12,47.0391,4.15625,14.9379
2019-02-23 08:13:42,1550927622.12,47.0391,4.75,14.9379
2019-02-23 08:13:43,1550927623.13,47.0391,4.4375,14.9379
2019-02-23 08:13:44,1550927624.13,47.0391,4.03125,14.9379
2019-02-23 08:13:45,1550927625.14,47.0391,4.625,14.9379
2019-02-23 08:13:47,1550927627.14,47.0391,4.0625,14.9379
2019-02-23 08:13:48,1550927628.14,47.0391,4.4375,14.9379
2019-02-23 08:13:49,1550927629.15,47.0391,4.78125,14.9379
2019-02-23 08:13:50,1550927630.15,47.0391,4.09375,14.9379
2019-02-23 08:13:51,1550927631.15,47.0391,4.25,14.9379
2019-02-23 08:13:52,1550927632.16,47.0391,4.84375,14.9379
2019-02-23 08:13:53,1550927633.16,47.0391,4.3125,14.9379
2019-02-23 08:13:54,1550927634.16,47.0391,4.0625,14.9379
2019-02-23 08:13:55,1550927635.16,47.0391,4.71875,14.9379
2019-02-23 08:13:55,1550927635.56,46.918,4.71875,14.9379
2019-02-23 08:13:56,1550927636.17,46.918,4.5,14.9379
2019-02-23 08:13:56,1550927636.57,47.0391,4.5,14.9379
2019-02-23 08:13:57,1550927637.17,47.0391,4,14.9379
2019-02-23 08:13:58,1550927638.17,47.0391,4.625,14.9379
2019-02-23 08:13:58,1550927638.57,47.4688,4.625,14.9379
